org,project,full_name,stars_latest,stars_first,stars_growth,stars_start_date,stars_end_date,forks_latest,forks_first,forks_growth,forks_start_date,forks_end_date,activity_latest,activity_first,activity_growth,activity_start_date,activity_end_date,openrank_latest,openrank_first,openrank_growth,openrank_start_date,openrank_end_date,issues_latest,issues_first,issues_growth,issues_start_date,issues_end_date,prs_latest,prs_first,prs_growth,prs_start_date,prs_end_date,contributors_latest,contributors_first,contributors_growth,contributors_start_date,contributors_end_date
apache,airflow,apache/airflow,362,585,-223,2015-06,2023-03,176,72,104,2015-06,2023-03,1006.9,110.57,896.3299999999999,2015-06,2023-03,466.09,15.58,450.51,2015-06,2023-03,144.0,52.0,92.0,2015-06,2023-03,296,47,249,2015-06,2023-03,35.0,8.0,27.0,2015-06,2023-03
apache,apisix,apache/apisix,252,276,-24,2019-06,2023-03,55,55,0,2019-06,2023-03,417.67,59.22,358.45000000000005,2019-06,2023-03,141.47,5.75,135.72,2019-06,2023-03,120.0,38.0,82.0,2019-06,2023-03,95,99,-4,2019-06,2023-03,4.0,5.0,-1.0,2019-06,2023-03
apache,arrow,apache/arrow,211,344,-133,2016-02,2023-03,79,53,26,2016-02,2023-03,851.72,11.0,840.72,2016-02,2023-03,260.04,1.57,258.47,2016-02,2023-03,237.0,3.0,234.0,2017-09,2023-03,159,4,155,2016-02,2023-03,9.0,1.0,8.0,2016-03,2023-03
apache,beam,apache/beam,148,38,110,2016-02,2023-03,57,15,42,2016-02,2023-03,640.26,11.38,628.88,2016-02,2023-03,200.25,1.86,198.39,2016-02,2023-03,113.0,3840.0,-3727.0,2022-06,2023-03,242,4,238,2016-02,2023-03,12.0,1.0,11.0,2016-02,2023-03
apache,dolphinscheduler,apache/dolphinscheduler,267,72,195,2019-03,2023-03,116,19,97,2019-03,2023-03,344.39,2.41,341.97999999999996,2019-03,2023-03,132.81,0.63,132.18,2019-03,2023-03,89.0,1.0,88.0,2019-03,2023-03,79,138,-59,2019-04,2023-03,8.0,8.0,0.0,2019-04,2023-03
apache,doris,apache/doris,501,454,47,2017-08,2023-03,125,123,2,2017-08,2023-03,1232.36,71.73,1160.6299999999999,2017-08,2023-03,276.98,10.21,266.77000000000004,2017-08,2023-03,175.0,27.0,148.0,2017-08,2023-03,737,35,702,2017-08,2023-03,20.0,7.0,13.0,2017-08,2023-03
apache,flink,apache/flink,280,137,143,2015-01,2023-03,149,42,107,2015-01,2023-03,582.21,140.3,441.91,2015-01,2023-03,162.25,12.5,149.75,2015-01,2023-03,1.0,,,,,241,75,166,2015-01,2023-03,6.0,4.0,2.0,2015-01,2023-03
apache,hudi,apache/hudi,134,2,132,2016-12,2023-03,64,4,60,2016-12,2023-03,610.43,9.48,600.9499999999999,2016-12,2023-03,249.36,1.28,248.08,2016-12,2023-03,98.0,4.0,94.0,2016-12,2023-03,148,5,143,2016-12,2023-03,11.0,2.0,9.0,2016-12,2023-03
apache,iceberg,apache/iceberg,172,7,165,2018-11,2023-03,63,5,58,2018-11,2023-03,706.12,23.54,682.58,2018-11,2023-03,208.44,2.91,205.53,2018-11,2023-03,84.0,6.0,78.0,2018-11,2023-03,186,11,175,2018-11,2023-03,9.0,2.0,7.0,2018-11,2023-03
apache,pulsar,apache/pulsar,156,961,-805,2016-09,2023-03,44,183,-139,2016-09,2023-03,480.42,88.28,392.14,2016-09,2023-03,171.45,10.37,161.07999999999998,2016-09,2023-03,89.0,16.0,73.0,2016-09,2023-03,162,33,129,2016-09,2023-03,7.0,7.0,0.0,2016-09,2023-03
apache,shardingsphere,apache/shardingsphere,156,329,-173,2016-01,2023-03,59,143,-84,2016-01,2023-03,464.93,8.02,456.91,2016-01,2023-03,241.28,2.1,239.18,2016-01,2023-03,169.0,3.0,166.0,2016-01,2023-03,328,1,327,2016-01,2023-03,7.0,1.0,6.0,2016-02,2023-03
apache,spark,apache/spark,299,284,15,2015-01,2023-03,177,261,-84,2015-01,2023-03,854.69,1253.5,-398.80999999999995,2015-01,2023-03,283.96,103.95,180.01,2015-01,2023-03,,,,,,371,433,-62,2015-01,2023-03,1.0,1.0,0.0,2020-04,2020-11
apache,superset,apache/superset,515,15,500,2015-07,2023-03,210,3,207,2015-07,2023-03,549.37,11.25,538.12,2015-07,2023-03,307.13,1.51,305.62,2015-07,2023-03,75.0,6.0,69.0,2015-07,2023-03,166,5,161,2015-07,2023-03,12.0,1.0,11.0,2015-07,2023-03
apache,tvm,apache/tvm,159,602,-443,2017-08,2023-03,68,89,-21,2017-08,2023-03,568.9,82.2,486.7,2017-08,2023-03,169.57,10.34,159.23,2017-08,2023-03,23.0,20.0,3.0,2017-08,2023-03,244,43,201,2017-08,2023-03,5.0,9.0,-4.0,2017-08,2023-03
docker,docs,docker/docs,34,24,10,2016-09,2023-03,59,10,49,2016-09,2023-03,408.11,22.16,385.95,2016-09,2023-03,207.68,4.1,203.58,2016-09,2023-03,47.0,7.0,40.0,2016-09,2023-03,135,6,129,2016-09,2023-03,15.0,2.0,13.0,2016-09,2023-03
facebook,react,facebook/react,2282,1792,490,2015-01,2023-03,658,227,431,2015-01,2023-03,536.48,488.95,47.53000000000003,2015-01,2023-03,203.52,57.23,146.29000000000002,2015-01,2023-03,74.0,100.0,-26.0,2015-01,2023-03,166,108,58,2015-01,2023-03,5.0,35.0,-30.0,2015-01,2023-03
facebook,react-native,facebook/react-native,887,9927,-9040,2015-03,2023-03,178,868,-690,2015-03,2023-03,1140.13,764.15,375.98000000000013,2015-03,2023-03,432.47,114.4,318.07000000000005,2015-03,2023-03,150.0,209.0,-59.0,2015-03,2023-03,224,143,81,2015-03,2023-03,1.0,32.0,-31.0,2015-03,2023-03
golang,go,golang/go,1058,853,205,2015-01,2023-03,191,119,72,2015-01,2023-03,1244.51,504.39,740.12,2015-01,2023-03,437.67,61.8,375.87,2015-01,2023-03,465.0,270.0,195.0,2015-01,2023-03,41,2,39,2015-01,2023-03,1.0,1.0,0.0,2020-04,2022-08
google,it-cert-automation-practice,google/it-cert-automation-practice,22,5,17,2020-01,2023-03,2730,105,2625,2020-01,2023-03,2634.35,168.64,2465.71,2020-01,2023-03,890.45,35.07,855.38,2020-01,2023-03,3.0,2.0,1.0,2020-03,2023-03,1508,92,1416,2020-01,2023-03,,,,,
kubernetes,kubernetes,kubernetes/kubernetes,878,434,444,2015-01,2023-03,408,152,256,2015-01,2023-03,2700.28,945.22,1755.0600000000002,2015-01,2023-03,1016.81,66.69,950.1199999999999,2015-01,2023-03,266.0,340.0,-74.0,2015-01,2023-03,559,494,65,2015-01,2023-03,30.0,66.0,-36.0,2015-01,2023-03
kubernetes,minikube,kubernetes/minikube,185,11,174,2016-04,2023-03,62,5,57,2016-04,2023-03,392.8,31.44,361.36,2016-04,2023-03,153.8,2.81,150.99,2016-04,2023-03,116.0,20.0,96.0,2016-04,2023-03,139,13,126,2016-04,2023-03,3.0,2.0,1.0,2016-04,2023-03
kubernetes,test-infra,kubernetes/test-infra,27,2,25,2016-04,2023-03,24,2,22,2016-04,2023-03,601.47,7.8,593.6700000000001,2016-04,2023-03,124.72,0.8,123.92,2016-04,2023-03,27.0,13.0,14.0,2016-05,2023-03,267,5,262,2016-04,2023-03,11.0,1.0,10.0,2016-04,2023-03
kubernetes,website,kubernetes/website,55,3,52,2016-02,2023-03,213,1,212,2016-02,2023-03,1566.1,11.18,1554.9199999999998,2016-02,2023-03,479.63,1.04,478.59,2016-02,2023-03,102.0,23.0,79.0,2016-02,2023-03,524,122,402,2016-03,2023-03,41.0,39.0,2.0,2016-03,2023-03
microsoft,azuredatastudio,microsoft/azuredatastudio,37,2445,-2408,2017-11,2023-03,11,97,-86,2017-11,2023-03,534.77,423.26,111.50999999999999,2017-11,2023-03,234.11,90.2,143.91000000000003,2017-11,2023-03,186.0,246.0,-60.0,2017-11,2023-03,285,6,279,2017-11,2023-03,3.0,4.0,-1.0,2017-11,2023-03
microsoft,fluentui,microsoft/fluentui,326,24,302,2016-07,2023-03,38,10,28,2016-07,2023-03,616.95,72.43,544.52,2016-07,2023-03,300.89,13.06,287.83,2016-07,2023-03,152.0,5.0,147.0,2016-07,2023-03,202,29,173,2016-07,2023-03,4.0,9.0,-5.0,2016-07,2023-03
microsoft,onnxruntime,microsoft/onnxruntime,292,386,-94,2018-12,2023-03,81,61,20,2018-12,2023-03,919.0,335.36,583.64,2018-12,2023-03,315.24,34.0,281.24,2018-12,2023-03,138.0,25.0,113.0,2018-12,2023-03,259,146,113,2018-12,2023-03,4.0,33.0,-29.0,2018-12,2023-03
microsoft,playwright,microsoft/playwright,993,7369,-6376,2020-01,2023-03,83,141,-58,2020-01,2023-03,980.05,237.78,742.27,2020-01,2023-03,528.94,39.8,489.14000000000004,2020-01,2023-03,357.0,76.0,281.0,2020-01,2023-03,318,158,160,2020-01,2023-03,6.0,21.0,-15.0,2020-01,2023-03
microsoft,PowerToys,microsoft/PowerToys,1666,4037,-2371,2019-05,2023-03,123,115,8,2019-05,2023-03,1531.29,330.11,1201.1799999999998,2019-05,2023-03,784.08,63.29,720.7900000000001,2019-05,2023-03,669.0,118.0,551.0,2019-05,2023-03,41,15,26,2019-05,2023-03,7.0,4.0,3.0,2019-05,2023-03
microsoft,terminal,microsoft/terminal,553,120,433,2017-08,2023-03,56,21,35,2017-08,2023-03,396.49,56.17,340.32,2017-08,2023-03,221.61,8.31,213.3,2017-08,2023-03,83.0,12.0,71.0,2017-08,2023-03,39,15,24,2017-08,2023-03,3.0,8.0,-5.0,2017-08,2023-03
microsoft,TypeScript,microsoft/TypeScript,1156,260,896,2015-01,2023-03,146,53,93,2015-01,2023-03,1225.38,532.68,692.7000000000002,2015-01,2023-03,458.4,67.79,390.60999999999996,2015-01,2023-03,352.0,224.0,128.0,2015-01,2023-03,193,73,120,2015-01,2023-03,8.0,15.0,-7.0,2015-01,2023-03
microsoft,vcpkg,microsoft/vcpkg,295,317,-22,2016-09,2023-03,116,40,76,2016-09,2023-03,1128.48,142.24,986.24,2016-09,2023-03,460.99,21.67,439.32,2016-09,2023-03,275.0,66.0,209.0,2016-09,2023-03,304,33,271,2016-09,2023-03,19.0,15.0,4.0,2016-09,2023-03
microsoft,vscode,microsoft/vscode,1474,7903,-6429,2015-11,2023-03,441,894,-453,2015-11,2023-03,4303.48,1302.02,3001.4599999999996,2015-11,2023-03,1954.14,216.48,1737.66,2015-11,2023-03,2096.0,731.0,1365.0,2015-11,2023-03,763,84,679,2015-11,2023-03,18.0,29.0,-11.0,2015-11,2023-03
microsoft,vscode-jupyter,microsoft/vscode-jupyter,30,97,-67,2020-11,2023-03,7,12,-5,2020-11,2023-03,364.19,842.61,-478.42,2020-11,2023-03,164.84,220.5,-55.66,2020-11,2023-03,147.0,1022.0,-875.0,2020-11,2023-03,101,58,43,2020-11,2023-03,2.0,7.0,-5.0,2020-11,2023-03
microsoft,winget-pkgs,microsoft/winget-pkgs,137,2087,-1950,2020-05,2023-03,198,595,-397,2020-05,2023-03,1733.53,1426.79,306.74,2020-05,2023-03,1054.29,158.0,896.29,2020-05,2023-03,82.0,120.0,-38.0,2020-05,2023-03,2827,1025,1802,2020-05,2023-03,75.0,183.0,-108.0,2020-05,2023-03
microsoft,WSL,microsoft/WSL,215,638,-423,2016-04,2023-03,16,20,-4,2016-04,2023-03,943.7,808.25,135.45000000000005,2016-04,2023-03,325.16,140.55,184.61,2016-04,2023-03,129.0,317.0,-188.0,2016-04,2023-03,4,1,3,2016-05,2023-03,1.0,1.0,0.0,2016-05,2023-01
nodejs,node,nodejs/node,797,2671,-1874,2015-01,2023-03,282,258,24,2015-01,2023-03,1075.49,926.43,149.06000000000006,2015-01,2023-03,429.3,86.38,342.92,2015-01,2023-03,5.0,3.0,2.0,2015-04,2015-08,239,259,-20,2015-01,2023-03,1.0,1.0,0.0,2015-05,2015-06
python,cpython,python/cpython,752,6357,-5605,2017-02,2023-03,500,526,-26,2017-02,2023-03,1364.92,603.7,761.22,2017-02,2023-03,595.01,90.91,504.1,2017-02,2023-03,296.0,1.0,295.0,2020-03,2023-03,437,357,80,2017-02,2023-03,29.0,47.0,-18.0,2017-02,2023-03
pytorch,pytorch,pytorch/pytorch,1466,2751,-1285,2017-01,2023-03,406,253,153,2017-01,2023-03,3257.17,294.07,2963.1,2017-01,2023-03,1328.6,60.87,1267.73,2017-01,2023-03,759.0,111.0,648.0,2017-01,2023-03,1429,78,1351,2017-01,2023-03,2.0,24.0,-22.0,2017-01,2023-03
rust-lang,rust,rust-lang/rust,1401,1033,368,2015-01,2023-03,174,247,-73,2015-01,2023-03,2329.43,1889.62,439.80999999999995,2015-01,2023-03,948.9,180.97,767.93,2015-01,2023-03,396.0,770.0,-374.0,2015-01,2023-03,733,691,42,2015-01,2023-03,22.0,112.0,-90.0,2015-01,2023-03
tensorflow,tensorflow,tensorflow/tensorflow,1227,13674,-12447,2015-11,2023-03,353,3628,-3275,2015-11,2023-03,1112.22,908.28,203.94000000000005,2015-11,2023-03,355.63,176.76,178.87,2015-11,2023-03,194.0,368.0,-174.0,2015-11,2023-03,132,20,112,2015-11,2023-03,14.0,18.0,-4.0,2015-12,2023-03
