organization,project_count,stars_total,stars_avg,stars_max
microsoft,12,587036,48919.7,166119
facebook,2,360735,180367.5,233680
apache,14,251573,17969.5,55580
tensorflow,1,202799,202799.0,202799
flutter,3,201251,67083.7,175781
kubernetes,4,137737,34434.2,101453
angular,2,132244,66122.0,104686
golang,1,123271,123271.0,123271
electron,1,119585,119585.0,119585
dotnet,7,118573,16939.0,33669
vercel,1,115322,115322.0,115322
ant-design,1,108380,108380.0,108380
nodejs,1,104521,104521.0,104521
denoland,1,94874,94874.0,94874
mui,2,94811,47405.5,92083
huggingface,1,94731,94731.0,94731
storybookjs,1,83946,83946.0,83946
mrdoob,1,83797,83797.0,83797
rust-lang,1,83668,83668.0,83668
elastic,2,80313,40156.5,62696
apple,1,74417,74417.0,74417
grafana,2,74084,37042.0,55075
bitcoin,1,73816,73816.0,73816
opencv,1,71947,71947.0,71947
home-assistant,3,71437,23812.3,63994
pytorch,1,71375,71375.0,71375
godotengine,1,64681,64681.0,64681
neovim,1,62439,62439.0,62439
gatsbyjs,1,60548,60548.0,60548
python,1,58933,58933.0,58933
vitejs,1,57241,57241.0,57241
strapi,1,57130,57130.0,57130
scikit-learn,1,56009,56009.0,56009
redis,1,55978,55978.0,55978
ansible,1,54645,54645.0,54645
AUTOMATIC1111,1,54472,54472.0,54472
PaddlePaddle,2,53964,26982.0,31267
obsproject,1,50559,50559.0,50559
cypress-io,1,46368,46368.0,46368
DefinitelyTyped,1,44029,44029.0,44029
mastodon,1,43859,43859.0,43859
PowerShell,1,43546,43546.0,43546
yt-dlp,1,43526,43526.0,43526
JuliaLang,1,43350,43350.0,43350
hashicorp,3,43110,14370.0,29840
grpc,1,40923,40923.0,40923
RocketChat,1,40153,40153.0,40153
ultralytics,1,39605,39605.0,39605
rails,1,39443,39443.0,39443
go-gitea,1,38194,38194.0,38194
pandas-dev,1,37864,37864.0,37864
firstcontributions,1,37446,37446.0,37446
pingcap,1,37136,37136.0,37136
php,1,35221,35221.0,35221
istio,1,34857,34857.0,34857
metabase,1,33760,33760.0,33760
dbeaver,1,33556,33556.0,33556
type-challenges,1,32571,32571.0,32571
prisma,1,32229,32229.0,32229
rapid7,1,30699,30699.0,30699
Homebrew,2,30600,15300.0,16718
ccxt,1,30491,30491.0,30491
getsentry,1,30395,30395.0,30395
odoo,1,30394,30394.0,30394
ClickHouse,1,30307,30307.0,30307
files-community,1,30175,30175.0,30175
coolsnowwolf,1,30033,30033.0,30033
laravel,1,30027,30027.0,30027
alibaba,1,28326,28326.0,28326
nextcloud,2,27868,13934.0,25209
desktop,1,27366,27366.0,27366
ray-project,1,27146,27146.0,27146
tachiyomiorg,2,27086,13543.0,24246
appsmithorg,1,27053,27053.0,27053
cockroachdb,1,27011,27011.0,27011
SerenityOS,1,26637,26637.0,26637
yuzu-emu,1,26617,26617.0,26617
TeamNewPipe,1,26495,26495.0,26495
open-mmlab,1,25544,25544.0,25544
bevyengine,1,24641,24641.0,24641
Lightning-AI,1,24170,24170.0,24170
github,2,24012,12006.0,17687
symfony,1,23742,23742.0,23742
remix-run,1,23229,23229.0,23229
openssl,1,22903,22903.0,22903
taosdata,1,22886,22886.0,22886
envoyproxy,1,22811,22811.0,22811
ziglang,1,22474,22474.0,22474
logseq,1,22368,22368.0,22368
lensapp,1,22303,22303.0,22303
directus,1,22241,22241.0,22241
backstage,1,22212,22212.0,22212
Azure,7,22168,3166.9,4647
rancher,1,22120,22120.0,22120
ValveSoftware,2,22008,11004.0,20993
qbittorrent,1,21483,21483.0,21483
expo,1,21428,21428.0,21428
helix-editor,1,21106,21106.0,21106
element-plus,1,20668,20668.0,20668
jitsi,1,20647,20647.0,20647
llvm,1,20245,20245.0,20245
brave,2,20175,10087.5,17860
zulip,1,19414,19414.0,19414
containers,1,18623,18623.0,18623
nrwl,1,17828,17828.0,17828
matplotlib,1,17246,17246.0,17246
openjdk,1,16826,16826.0,16826
OpenAPITools,1,16316,16316.0,16316
keycloak,1,16247,16247.0,16247
openwrt,1,16236,16236.0,16236
MarlinFirmware,1,15988,15988.0,15988
qmk,1,15621,15621.0,15621
Automattic,2,15498,7749.0,13975
cilium,1,15442,15442.0,15442
gravitational,1,14869,14869.0,14869
mlflow,1,14828,14828.0,14828
sveltejs,1,14543,14543.0,14543
xbmc,1,14253,14253.0,14253
gradle,1,14228,14228.0,14228
ppy,1,13894,13894.0,13894
influxdata,1,13803,13803.0,13803
vectordotdev,1,13533,13533.0,13533
solana-labs,2,13108,6554.0,11510
Chia-Network,1,12999,12999.0,12999
argoproj,1,12883,12883.0,12883
RPCS3,1,12833,12833.0,12833
ruffle-rs,1,12809,12809.0,12809
NixOS,1,12738,12738.0,12738
ceph,1,12600,12600.0,12600
quarkusio,1,12535,12535.0,12535
systemd,1,12322,12322.0,12322
renovatebot,1,12262,12262.0,12262
termux,1,11951,11951.0,11951
matrix-org,1,11664,11664.0,11664
tailscale,1,11599,11599.0,11599
MetaMask,2,11430,5715.0,10641
espressif,1,11163,11163.0,11163
sourcegraph,1,11073,11073.0,11073
scipy,1,10987,10987.0,10987
gitpod-io,1,10952,10952.0,10952
MicrosoftDocs,3,10789,3596.3,9714
magento,1,10786,10786.0,10786
firebase,2,10780,5390.0,8582
airbytehq,1,10627,10627.0,10627
aws,1,10497,10497.0,10497
freddier,1,10201,10201.0,10201
Koenkk,1,10089,10089.0,10089
metersphere,1,10035,10035.0,10035
nuxt,1,9991,9991.0,9991
unifyai,1,9741,9741.0,9741
WordPress,1,9632,9632.0,9632
mdn,2,9505,4752.5,8183
CleverRaven,1,9193,9193.0,9193
spyder-ide,1,8704,8704.0,8704
ArduPilot,1,8335,8335.0,8335
zephyrproject-rtos,1,8153,8153.0,8153
mozilla-mobile,1,8058,8058.0,8058
woocommerce,1,8054,8054.0,8054
PrestaShop,1,7960,7960.0,7960
trinodb,1,7922,7922.0,7922
darktable-org,1,7718,7718.0,7718
IntelRealSense,1,7428,7428.0,7428
bitnami,1,7211,7211.0,7211
qgis,1,7204,7204.0,7204
ankidroid,1,6603,6603.0,6603
o3de,1,6513,6513.0,6513
prusa3d,1,6324,6324.0,6324
project-chip,1,6067,6067.0,6067
oppia,1,5984,5984.0,5984
elementor,1,5680,5680.0,5680
flybywiresim,1,5367,5367.0,5367
Ultimaker,1,5127,5127.0,5127
openvinotoolkit,1,4788,4788.0,4788
postmanlabs,1,4678,4678.0,4678
ethereum,1,4420,4420.0,4420
trustwallet,1,4402,4402.0,4402
docker,1,4290,4290.0,4290
kubevirt,1,4119,4119.0,4119
joomla,1,4023,4023.0,4023
rstudio,1,3874,3874.0,3874
spack,1,3565,3565.0,3565
azerothcore,1,3463,3463.0,3463
raycast,1,3458,3458.0,3458
aws-amplify,1,2896,2896.0,2896
uBlockOrigin,1,2770,2770.0,2770
xamarin,1,2590,2590.0,2590
AdguardTeam,1,2453,2453.0,2453
mattermost,1,2449,2449.0,2449
zero-to-mastery,1,2376,2376.0,2376
void-linux,1,2338,2338.0,2338
gentoo,1,2245,2245.0,2245
DataDog,1,2193,2193.0,2193
openhab,1,2023,2023.0,2023
cloudflare,1,1915,1915.0,1915
tgstation,1,1840,1840.0,1840
bioconda,1,1657,1657.0,1657
education,1,1645,1645.0,1645
JetBrains,1,1633,1633.0,1633
open-telemetry,1,1612,1612.0,1612
leanprover-community,1,1576,1576.0,1576
GoogleChrome,1,1455,1455.0,1455
jlord,1,1451,1451.0,1451
macports,1,1409,1409.0,1409
Regalis11,1,1390,1390.0,1390
microsoftgraph,1,1201,1201.0,1201
ShadowMario,1,1008,1008.0,1008
wjz304,1,1003,1003.0,1003
flathub,1,990,990.0,990
demisto,1,982,982.0,982
openshift,2,944,472.0,716
cms-sw,1,940,940.0,940
Expensify,1,891,891.0,891
taozhiyu,1,844,844.0,844
google,1,803,803.0,803
conan-io,1,773,773.0,773
openjournals,1,686,686.0,686
conda-forge,1,681,681.0,681
nrfconnect,1,671,671.0,671
LeetCode-Feedback,1,666,666.0,666
webcompat,1,663,663.0,663
JuliaRegistries,1,571,571.0,571
section-engineering-education,1,450,450.0,450
TP-Lab,1,401,401.0,401
helium,1,318,318.0,318
department-of-veterans-affairs,1,290,290.0,290
archway-network,1,247,247.0,247
Kaiserreich,1,169,169.0,169
filecoin-project,1,138,138.0,138
Skyrat-SS13,1,133,133.0,133
newrelic,1,124,124.0,124
element-fi,1,100,100.0,100
PixelExperience,1,91,91.0,91
JacksonKearl,1,7,7.0,7
